2004 Federal Election House of Representatives First Preferences By Candidate By Polling Place for WA [12246 8/11/2005 11:07:35 PM]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,SittingMemberFl,PartyAb,PartyNm,OrdinaryVotes,Swing
WA,241,Kalgoorlie,13974,Perth (Kalgoorlie),14985,HAASE,Barry,2,#,LP,Liberal,49,11.9
WA,241,Kalgoorlie,13974,Perth (Kalgoorlie),14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,1,-3.84
WA,241,Kalgoorlie,13974,Perth (Kalgoorlie),14987,HODDY,Don,4,,DEM,Australian Democrats,1,-7.45
WA,241,Kalgoorlie,13974,Perth (Kalgoorlie),14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,0,0
WA,241,Kalgoorlie,13974,Perth (Kalgoorlie),15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,28,-17.13
WA,241,Kalgoorlie,13974,Perth (Kalgoorlie),15716,COOK,Brendon,7,,IND,Independent,1,0.98
WA,241,Kalgoorlie,13974,Perth (Kalgoorlie),15487,CAMPBELL,Graeme,8,,IND,Independent,10,9.8
WA,241,Kalgoorlie,13974,Perth (Kalgoorlie),14188,HENDRY,Craig,9,,CDP,CDP Christian Party,1,0.98
WA,241,Kalgoorlie,13974,Perth (Kalgoorlie),15628,ROWLAND,Nabil Haji,10,,IND,Independent,2,1.96
WA,241,Kalgoorlie,13974,Perth (Kalgoorlie),999,Informal,Informal,999,,,Informal,4,-1.91
WA,241,Kalgoorlie,7879,Port Hedland,14168,MUIR,Kado,1,,GRN,The Greens,70,3.1
WA,241,Kalgoorlie,7879,Port Hedland,14985,HAASE,Barry,2,#,LP,Liberal,427,6.4
WA,241,Kalgoorlie,7879,Port Hedland,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,22,-4.66
WA,241,Kalgoorlie,7879,Port Hedland,14987,HODDY,Don,4,,DEM,Australian Democrats,11,-3.11
WA,241,Kalgoorlie,7879,Port Hedland,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,2,0.11
WA,241,Kalgoorlie,7879,Port Hedland,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,265,-6.75
WA,241,Kalgoorlie,7879,Port Hedland,15716,COOK,Brendon,7,,IND,Independent,8,0.86
WA,241,Kalgoorlie,7879,Port Hedland,15487,CAMPBELL,Graeme,8,,IND,Independent,97,10.39
WA,241,Kalgoorlie,7879,Port Hedland,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,31,3.32
WA,241,Kalgoorlie,7879,Port Hedland,15628,ROWLAND,Nabil Haji,10,,IND,Independent,1,0.11
WA,241,Kalgoorlie,7879,Port Hedland,999,Informal,Informal,999,,,Informal,66,0.9
WA,241,Kalgoorlie,32788,Prison Mobile Team 1,14168,MUIR,Kado,1,,GRN,The Greens,2,4.44
WA,241,Kalgoorlie,32788,Prison Mobile Team 1,14985,HAASE,Barry,2,#,LP,Liberal,4,-1.82
WA,241,Kalgoorlie,32788,Prison Mobile Team 1,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,0,-3.57
WA,241,Kalgoorlie,32788,Prison Mobile Team 1,14987,HODDY,Don,4,,DEM,Australian Democrats,1,-1.35
WA,241,Kalgoorlie,32788,Prison Mobile Team 1,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,1,2.22
WA,241,Kalgoorlie,32788,Prison Mobile Team 1,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,34,0.56
WA,241,Kalgoorlie,32788,Prison Mobile Team 1,15716,COOK,Brendon,7,,IND,Independent,0,0
WA,241,Kalgoorlie,32788,Prison Mobile Team 1,15487,CAMPBELL,Graeme,8,,IND,Independent,2,4.44
WA,241,Kalgoorlie,32788,Prison Mobile Team 1,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,1,2.22
WA,241,Kalgoorlie,32788,Prison Mobile Team 1,15628,ROWLAND,Nabil Haji,10,,IND,Independent,0,0
WA,241,Kalgoorlie,32788,Prison Mobile Team 1,999,Informal,Informal,999,,,Informal,0,-3.45
WA,241,Kalgoorlie,32789,Prison Mobile Team 2,14168,MUIR,Kado,1,,GRN,The Greens,3,4.05
WA,241,Kalgoorlie,32789,Prison Mobile Team 2,14985,HAASE,Barry,2,#,LP,Liberal,4,-3.16
WA,241,Kalgoorlie,32789,Prison Mobile Team 2,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,1,-1.51
WA,241,Kalgoorlie,32789,Prison Mobile Team 2,14987,HODDY,Don,4,,DEM,Australian Democrats,1,-1.51
WA,241,Kalgoorlie,32789,Prison Mobile Team 2,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,0,0
WA,241,Kalgoorlie,32789,Prison Mobile Team 2,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,61,2.43
WA,241,Kalgoorlie,32789,Prison Mobile Team 2,15716,COOK,Brendon,7,,IND,Independent,0,0
WA,241,Kalgoorlie,32789,Prison Mobile Team 2,15487,CAMPBELL,Graeme,8,,IND,Independent,4,5.41
WA,241,Kalgoorlie,32789,Prison Mobile Team 2,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,0,0
WA,241,Kalgoorlie,32789,Prison Mobile Team 2,15628,ROWLAND,Nabil Haji,10,,IND,Independent,0,0
WA,241,Kalgoorlie,32789,Prison Mobile Team 2,999,Informal,Informal,999,,,Informal,11,10.16
WA,241,Kalgoorlie,32893,Prison Mobile Team 3,14168,MUIR,Kado,1,,GRN,The Greens,11,15.49
WA,241,Kalgoorlie,32893,Prison Mobile Team 3,14985,HAASE,Barry,2,#,LP,Liberal,15,11.61
WA,241,Kalgoorlie,32893,Prison Mobile Team 3,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,3,-0.53
WA,241,Kalgoorlie,32893,Prison Mobile Team 3,14987,HODDY,Don,4,,DEM,Australian Democrats,0,-2.38
WA,241,Kalgoorlie,32893,Prison Mobile Team 3,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,0,0
WA,241,Kalgoorlie,32893,Prison Mobile Team 3,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,38,-25.05
WA,241,Kalgoorlie,32893,Prison Mobile Team 3,15716,COOK,Brendon,7,,IND,Independent,0,0
WA,241,Kalgoorlie,32893,Prison Mobile Team 3,15487,CAMPBELL,Graeme,8,,IND,Independent,3,4.23
WA,241,Kalgoorlie,32893,Prison Mobile Team 3,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,1,1.41
WA,241,Kalgoorlie,32893,Prison Mobile Team 3,15628,ROWLAND,Nabil Haji,10,,IND,Independent,0,0
WA,241,Kalgoorlie,32893,Prison Mobile Team 3,999,Informal,Informal,999,,,Informal,2,0.41
WA,241,Kalgoorlie,32774,Remote Mobile Team 1,14168,MUIR,Kado,1,,GRN,The Greens,7,0.52
WA,241,Kalgoorlie,32774,Remote Mobile Team 1,14985,HAASE,Barry,2,#,LP,Liberal,56,4.68
WA,241,Kalgoorlie,32774,Remote Mobile Team 1,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,1,-0.57
WA,241,Kalgoorlie,32774,Remote Mobile Team 1,14987,HODDY,Don,4,,DEM,Australian Democrats,1,-2.52
WA,241,Kalgoorlie,32774,Remote Mobile Team 1,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,1,0.27
WA,241,Kalgoorlie,32774,Remote Mobile Team 1,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,294,-1.51
WA,241,Kalgoorlie,32774,Remote Mobile Team 1,15716,COOK,Brendon,7,,IND,Independent,1,0.27
WA,241,Kalgoorlie,32774,Remote Mobile Team 1,15487,CAMPBELL,Graeme,8,,IND,Independent,5,1.36
WA,241,Kalgoorlie,32774,Remote Mobile Team 1,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,1,0.27
WA,241,Kalgoorlie,32774,Remote Mobile Team 1,15628,ROWLAND,Nabil Haji,10,,IND,Independent,0,0
WA,241,Kalgoorlie,32774,Remote Mobile Team 1,999,Informal,Informal,999,,,Informal,46,6.11
WA,241,Kalgoorlie,32783,Remote Mobile Team 10,14168,MUIR,Kado,1,,GRN,The Greens,2,0.51
WA,241,Kalgoorlie,32783,Remote Mobile Team 10,14985,HAASE,Barry,2,#,LP,Liberal,20,16.42
WA,241,Kalgoorlie,32783,Remote Mobile Team 10,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,0,0
WA,241,Kalgoorlie,32783,Remote Mobile Team 10,14987,HODDY,Don,4,,DEM,Australian Democrats,1,-0.88
WA,241,Kalgoorlie,32783,Remote Mobile Team 10,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,0,0
WA,241,Kalgoorlie,32783,Remote Mobile Team 10,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,46,-20.2
WA,241,Kalgoorlie,32783,Remote Mobile Team 10,15716,COOK,Brendon,7,,IND,Independent,0,0
WA,241,Kalgoorlie,32783,Remote Mobile Team 10,15487,CAMPBELL,Graeme,8,,IND,Independent,3,4.17
WA,241,Kalgoorlie,32783,Remote Mobile Team 10,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,0,0
WA,241,Kalgoorlie,32783,Remote Mobile Team 10,15628,ROWLAND,Nabil Haji,10,,IND,Independent,0,0
WA,241,Kalgoorlie,32783,Remote Mobile Team 10,999,Informal,Informal,999,,,Informal,11,8.9
WA,241,Kalgoorlie,32784,Remote Mobile Team 11,14168,MUIR,Kado,1,,GRN,The Greens,62,7.83
WA,241,Kalgoorlie,32784,Remote Mobile Team 11,14985,HAASE,Barry,2,#,LP,Liberal,83,1.9
WA,241,Kalgoorlie,32784,Remote Mobile Team 11,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,0,-0.87
WA,241,Kalgoorlie,32784,Remote Mobile Team 11,14987,HODDY,Don,4,,DEM,Australian Democrats,2,-2.54
WA,241,Kalgoorlie,32784,Remote Mobile Team 11,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,9,1.34
WA,241,Kalgoorlie,32784,Remote Mobile Team 11,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,490,-8.51
WA,241,Kalgoorlie,32784,Remote Mobile Team 11,15716,COOK,Brendon,7,,IND,Independent,3,0.45
WA,241,Kalgoorlie,32784,Remote Mobile Team 11,15487,CAMPBELL,Graeme,8,,IND,Independent,16,2.39
WA,241,Kalgoorlie,32784,Remote Mobile Team 11,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,3,0.45
WA,241,Kalgoorlie,32784,Remote Mobile Team 11,15628,ROWLAND,Nabil Haji,10,,IND,Independent,2,0.3
WA,241,Kalgoorlie,32784,Remote Mobile Team 11,999,Informal,Informal,999,,,Informal,56,2.82
WA,241,Kalgoorlie,32785,Remote Mobile Team 12,14168,MUIR,Kado,1,,GRN,The Greens,6,1.93
WA,241,Kalgoorlie,32785,Remote Mobile Team 12,14985,HAASE,Barry,2,#,LP,Liberal,46,14.4
WA,241,Kalgoorlie,32785,Remote Mobile Team 12,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,0,-0.65
WA,241,Kalgoorlie,32785,Remote Mobile Team 12,14987,HODDY,Don,4,,DEM,Australian Democrats,2,-1.53
WA,241,Kalgoorlie,32785,Remote Mobile Team 12,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,5,2.7
WA,241,Kalgoorlie,32785,Remote Mobile Team 12,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,109,-23.43
WA,241,Kalgoorlie,32785,Remote Mobile Team 12,15716,COOK,Brendon,7,,IND,Independent,2,1.08
WA,241,Kalgoorlie,32785,Remote Mobile Team 12,15487,CAMPBELL,Graeme,8,,IND,Independent,9,4.86
WA,241,Kalgoorlie,32785,Remote Mobile Team 12,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,3,1.62
WA,241,Kalgoorlie,32785,Remote Mobile Team 12,15628,ROWLAND,Nabil Haji,10,,IND,Independent,3,1.62
WA,241,Kalgoorlie,32785,Remote Mobile Team 12,999,Informal,Informal,999,,,Informal,23,6.09
WA,241,Kalgoorlie,32786,Remote Mobile Team 13,14168,MUIR,Kado,1,,GRN,The Greens,3,5.45
WA,241,Kalgoorlie,32786,Remote Mobile Team 13,14985,HAASE,Barry,2,#,LP,Liberal,12,12.3
WA,241,Kalgoorlie,32786,Remote Mobile Team 13,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,2,3.64
WA,241,Kalgoorlie,32786,Remote Mobile Team 13,14987,HODDY,Don,4,,DEM,Australian Democrats,1,-2.94
WA,241,Kalgoorlie,32786,Remote Mobile Team 13,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,0,0
WA,241,Kalgoorlie,32786,Remote Mobile Team 13,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,35,-22.07
WA,241,Kalgoorlie,32786,Remote Mobile Team 13,15716,COOK,Brendon,7,,IND,Independent,0,0
WA,241,Kalgoorlie,32786,Remote Mobile Team 13,15487,CAMPBELL,Graeme,8,,IND,Independent,1,1.82
WA,241,Kalgoorlie,32786,Remote Mobile Team 13,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,1,1.82
WA,241,Kalgoorlie,32786,Remote Mobile Team 13,15628,ROWLAND,Nabil Haji,10,,IND,Independent,0,0
WA,241,Kalgoorlie,32786,Remote Mobile Team 13,999,Informal,Informal,999,,,Informal,1,-2.76
WA,241,Kalgoorlie,33268,Remote Mobile Team 14,14168,MUIR,Kado,1,,GRN,The Greens,6,4.19
WA,241,Kalgoorlie,33268,Remote Mobile Team 14,14985,HAASE,Barry,2,#,LP,Liberal,28,16.78
WA,241,Kalgoorlie,33268,Remote Mobile Team 14,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,2,0.84
WA,241,Kalgoorlie,33268,Remote Mobile Team 14,14987,HODDY,Don,4,,DEM,Australian Democrats,0,-2.81
WA,241,Kalgoorlie,33268,Remote Mobile Team 14,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,0,0
WA,241,Kalgoorlie,33268,Remote Mobile Team 14,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,63,-19.14
WA,241,Kalgoorlie,33268,Remote Mobile Team 14,15716,COOK,Brendon,7,,IND,Independent,1,0.98
WA,241,Kalgoorlie,33268,Remote Mobile Team 14,15487,CAMPBELL,Graeme,8,,IND,Independent,2,1.96
WA,241,Kalgoorlie,33268,Remote Mobile Team 14,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,0,0
WA,241,Kalgoorlie,33268,Remote Mobile Team 14,15628,ROWLAND,Nabil Haji,10,,IND,Independent,0,0
WA,241,Kalgoorlie,33268,Remote Mobile Team 14,999,Informal,Informal,999,,,Informal,6,0.75
WA,241,Kalgoorlie,32775,Remote Mobile Team 2,14168,MUIR,Kado,1,,GRN,The Greens,1,-0.49
WA,241,Kalgoorlie,32775,Remote Mobile Team 2,14985,HAASE,Barry,2,#,LP,Liberal,20,4.97
WA,241,Kalgoorlie,32775,Remote Mobile Team 2,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,0,-0.64
WA,241,Kalgoorlie,32775,Remote Mobile Team 2,14987,HODDY,Don,4,,DEM,Australian Democrats,0,-2.56
WA,241,Kalgoorlie,32775,Remote Mobile Team 2,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,1,0.79
WA,241,Kalgoorlie,32775,Remote Mobile Team 2,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,98,-4.27
WA,241,Kalgoorlie,32775,Remote Mobile Team 2,15716,COOK,Brendon,7,,IND,Independent,2,1.59
WA,241,Kalgoorlie,32775,Remote Mobile Team 2,15487,CAMPBELL,Graeme,8,,IND,Independent,2,1.59
WA,241,Kalgoorlie,32775,Remote Mobile Team 2,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,2,1.59
WA,241,Kalgoorlie,32775,Remote Mobile Team 2,15628,ROWLAND,Nabil Haji,10,,IND,Independent,0,0
WA,241,Kalgoorlie,32775,Remote Mobile Team 2,999,Informal,Informal,999,,,Informal,10,2.47
WA,241,Kalgoorlie,32776,Remote Mobile Team 3,14168,MUIR,Kado,1,,GRN,The Greens,0,0
WA,241,Kalgoorlie,32776,Remote Mobile Team 3,14985,HAASE,Barry,2,#,LP,Liberal,0,-9.09
WA,241,Kalgoorlie,32776,Remote Mobile Team 3,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,0,0
WA,241,Kalgoorlie,32776,Remote Mobile Team 3,14987,HODDY,Don,4,,DEM,Australian Democrats,0,0
WA,241,Kalgoorlie,32776,Remote Mobile Team 3,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,0,0
WA,241,Kalgoorlie,32776,Remote Mobile Team 3,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,11,0.76
WA,241,Kalgoorlie,32776,Remote Mobile Team 3,15716,COOK,Brendon,7,,IND,Independent,0,0
WA,241,Kalgoorlie,32776,Remote Mobile Team 3,15487,CAMPBELL,Graeme,8,,IND,Independent,1,8.33
WA,241,Kalgoorlie,32776,Remote Mobile Team 3,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,0,0
WA,241,Kalgoorlie,32776,Remote Mobile Team 3,15628,ROWLAND,Nabil Haji,10,,IND,Independent,0,0
WA,241,Kalgoorlie,32776,Remote Mobile Team 3,999,Informal,Informal,999,,,Informal,0,-8.33
WA,241,Kalgoorlie,32777,Remote Mobile Team 4,14168,MUIR,Kado,1,,GRN,The Greens,1,0.18
WA,241,Kalgoorlie,32777,Remote Mobile Team 4,14985,HAASE,Barry,2,#,LP,Liberal,21,15.4
WA,241,Kalgoorlie,32777,Remote Mobile Team 4,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,0,-1.05
WA,241,Kalgoorlie,32777,Remote Mobile Team 4,14987,HODDY,Don,4,,DEM,Australian Democrats,1,-1.93
WA,241,Kalgoorlie,32777,Remote Mobile Team 4,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,1,1.23
WA,241,Kalgoorlie,32777,Remote Mobile Team 4,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,56,-12.97
WA,241,Kalgoorlie,32777,Remote Mobile Team 4,15716,COOK,Brendon,7,,IND,Independent,0,0
WA,241,Kalgoorlie,32777,Remote Mobile Team 4,15487,CAMPBELL,Graeme,8,,IND,Independent,1,1.23
WA,241,Kalgoorlie,32777,Remote Mobile Team 4,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,0,0
WA,241,Kalgoorlie,32777,Remote Mobile Team 4,15628,ROWLAND,Nabil Haji,10,,IND,Independent,0,0
WA,241,Kalgoorlie,32777,Remote Mobile Team 4,999,Informal,Informal,999,,,Informal,1,-3.78
WA,241,Kalgoorlie,32778,Remote Mobile Team 5,14168,MUIR,Kado,1,,GRN,The Greens,2,0.44
WA,241,Kalgoorlie,32778,Remote Mobile Team 5,14985,HAASE,Barry,2,#,LP,Liberal,17,5.18
WA,241,Kalgoorlie,32778,Remote Mobile Team 5,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,0,-0.71
WA,241,Kalgoorlie,32778,Remote Mobile Team 5,14987,HODDY,Don,4,,DEM,Australian Democrats,0,-2.86
WA,241,Kalgoorlie,32778,Remote Mobile Team 5,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,1,0.93
WA,241,Kalgoorlie,32778,Remote Mobile Team 5,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,87,-0.12
WA,241,Kalgoorlie,32778,Remote Mobile Team 5,15716,COOK,Brendon,7,,IND,Independent,0,0
WA,241,Kalgoorlie,32778,Remote Mobile Team 5,15487,CAMPBELL,Graeme,8,,IND,Independent,0,0
WA,241,Kalgoorlie,32778,Remote Mobile Team 5,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,0,0
WA,241,Kalgoorlie,32778,Remote Mobile Team 5,15628,ROWLAND,Nabil Haji,10,,IND,Independent,0,0
WA,241,Kalgoorlie,32778,Remote Mobile Team 5,999,Informal,Informal,999,,,Informal,11,4.56
WA,241,Kalgoorlie,32779,Remote Mobile Team 6,14168,MUIR,Kado,1,,GRN,The Greens,0,0
WA,241,Kalgoorlie,32779,Remote Mobile Team 6,14985,HAASE,Barry,2,#,LP,Liberal,0,-10
WA,241,Kalgoorlie,32779,Remote Mobile Team 6,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,0,0
WA,241,Kalgoorlie,32779,Remote Mobile Team 6,14987,HODDY,Don,4,,DEM,Australian Democrats,0,-5
WA,241,Kalgoorlie,32779,Remote Mobile Team 6,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,1,7.69
WA,241,Kalgoorlie,32779,Remote Mobile Team 6,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,10,-8.08
WA,241,Kalgoorlie,32779,Remote Mobile Team 6,15716,COOK,Brendon,7,,IND,Independent,0,0
WA,241,Kalgoorlie,32779,Remote Mobile Team 6,15487,CAMPBELL,Graeme,8,,IND,Independent,2,15.38
WA,241,Kalgoorlie,32779,Remote Mobile Team 6,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,0,0
WA,241,Kalgoorlie,32779,Remote Mobile Team 6,15628,ROWLAND,Nabil Haji,10,,IND,Independent,0,0
WA,241,Kalgoorlie,32779,Remote Mobile Team 6,999,Informal,Informal,999,,,Informal,0,-4.76
WA,241,Kalgoorlie,32780,Remote Mobile Team 7,14168,MUIR,Kado,1,,GRN,The Greens,1,1.35
WA,241,Kalgoorlie,32780,Remote Mobile Team 7,14985,HAASE,Barry,2,#,LP,Liberal,0,-11.11
WA,241,Kalgoorlie,32780,Remote Mobile Team 7,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,0,0
WA,241,Kalgoorlie,32780,Remote Mobile Team 7,14987,HODDY,Don,4,,DEM,Australian Democrats,0,-2.22
WA,241,Kalgoorlie,32780,Remote Mobile Team 7,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,0,0
WA,241,Kalgoorlie,32780,Remote Mobile Team 7,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,27,11.99
WA,241,Kalgoorlie,32780,Remote Mobile Team 7,15716,COOK,Brendon,7,,IND,Independent,0,0
WA,241,Kalgoorlie,32780,Remote Mobile Team 7,15487,CAMPBELL,Graeme,8,,IND,Independent,0,0
WA,241,Kalgoorlie,32780,Remote Mobile Team 7,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,0,0
WA,241,Kalgoorlie,32780,Remote Mobile Team 7,15628,ROWLAND,Nabil Haji,10,,IND,Independent,0,0
WA,241,Kalgoorlie,32780,Remote Mobile Team 7,999,Informal,Informal,999,,,Informal,0,-4.26
WA,241,Kalgoorlie,32781,Remote Mobile Team 8,14168,MUIR,Kado,1,,GRN,The Greens,4,2.83
WA,241,Kalgoorlie,32781,Remote Mobile Team 8,14985,HAASE,Barry,2,#,LP,Liberal,6,-5.07
WA,241,Kalgoorlie,32781,Remote Mobile Team 8,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,0,-0.98
WA,241,Kalgoorlie,32781,Remote Mobile Team 8,14987,HODDY,Don,4,,DEM,Australian Democrats,0,-2.94
WA,241,Kalgoorlie,32781,Remote Mobile Team 8,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,0,0
WA,241,Kalgoorlie,32781,Remote Mobile Team 8,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,95,9.11
WA,241,Kalgoorlie,32781,Remote Mobile Team 8,15716,COOK,Brendon,7,,IND,Independent,0,0
WA,241,Kalgoorlie,32781,Remote Mobile Team 8,15487,CAMPBELL,Graeme,8,,IND,Independent,0,0
WA,241,Kalgoorlie,32781,Remote Mobile Team 8,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,0,0
WA,241,Kalgoorlie,32781,Remote Mobile Team 8,15628,ROWLAND,Nabil Haji,10,,IND,Independent,0,0
WA,241,Kalgoorlie,32781,Remote Mobile Team 8,999,Informal,Informal,999,,,Informal,11,4.81
WA,241,Kalgoorlie,32782,Remote Mobile Team 9,14168,MUIR,Kado,1,,GRN,The Greens,6,6.78
WA,241,Kalgoorlie,32782,Remote Mobile Team 9,14985,HAASE,Barry,2,#,LP,Liberal,8,0.14
WA,241,Kalgoorlie,32782,Remote Mobile Team 9,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,1,0.02
WA,241,Kalgoorlie,32782,Remote Mobile Team 9,14987,HODDY,Don,4,,DEM,Australian Democrats,0,-2.67
WA,241,Kalgoorlie,32782,Remote Mobile Team 9,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,0,0
WA,241,Kalgoorlie,32782,Remote Mobile Team 9,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,58,-2.95
WA,241,Kalgoorlie,32782,Remote Mobile Team 9,15716,COOK,Brendon,7,,IND,Independent,0,0
WA,241,Kalgoorlie,32782,Remote Mobile Team 9,15487,CAMPBELL,Graeme,8,,IND,Independent,1,1.35
WA,241,Kalgoorlie,32782,Remote Mobile Team 9,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,0,0
WA,241,Kalgoorlie,32782,Remote Mobile Team 9,15628,ROWLAND,Nabil Haji,10,,IND,Independent,0,0
WA,241,Kalgoorlie,32782,Remote Mobile Team 9,999,Informal,Informal,999,,,Informal,5,1.27
WA,241,Kalgoorlie,7881,Roebourne,14168,MUIR,Kado,1,,GRN,The Greens,35,9
WA,241,Kalgoorlie,7881,Roebourne,14985,HAASE,Barry,2,#,LP,Liberal,67,-4.45
WA,241,Kalgoorlie,7881,Roebourne,14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,2,-3.21
WA,241,Kalgoorlie,7881,Roebourne,14987,HODDY,Don,4,,DEM,Australian Democrats,1,-2.34
WA,241,Kalgoorlie,7881,Roebourne,14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,1,0.31
WA,241,Kalgoorlie,7881,Roebourne,15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,139,-21.54
WA,241,Kalgoorlie,7881,Roebourne,15716,COOK,Brendon,7,,IND,Independent,53,16.31
WA,241,Kalgoorlie,7881,Roebourne,15487,CAMPBELL,Graeme,8,,IND,Independent,22,6.77
WA,241,Kalgoorlie,7881,Roebourne,14188,HENDRY,Craig,9,,CDP,CDP Christian Party,4,1.23
WA,241,Kalgoorlie,7881,Roebourne,15628,ROWLAND,Nabil Haji,10,,IND,Independent,1,0.31
WA,241,Kalgoorlie,7881,Roebourne,999,Informal,Informal,999,,,Informal,34,-3.61
WA,241,Kalgoorlie,32176,Rottnest (Kalgoorlie),14168,MUIR,Kado,1,,GRN,The Greens,2,13.33
WA,241,Kalgoorlie,32176,Rottnest (Kalgoorlie),14985,HAASE,Barry,2,#,LP,Liberal,11,6.66
WA,241,Kalgoorlie,32176,Rottnest (Kalgoorlie),14425,SCOTT,Robin,3,,HAN,Pauline Hanson's One Nation,0,-11.11
WA,241,Kalgoorlie,32176,Rottnest (Kalgoorlie),14987,HODDY,Don,4,,DEM,Australian Democrats,0,0
WA,241,Kalgoorlie,32176,Rottnest (Kalgoorlie),14613,THOMAS,Lorraine,5,,CEC,Citizens Electoral Council,0,0
WA,241,Kalgoorlie,32176,Rottnest (Kalgoorlie),15664,STEPHENS,Tom,6,,ALP,Australian Labor Party,1,-15.55
WA,241,Kalgoorlie,32176,Rottnest (Kalgoorlie),15716,COOK,Brendon,7,,IND,Independent,0,0
