2004 Federal Election House of Representatives First Preferences By Candidate By Polling Place for QLD [12246 8/11/2005 11:07:44 PM]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,SittingMemberFl,PartyAb,PartyNm,OrdinaryVotes,Swing
QLD,170,Maranoa,14227,Brisbane City (Maranoa),14510,BENHAM,Rick,9,,NCO,New Country,1,1.43
QLD,170,Maranoa,14227,Brisbane City (Maranoa),999,Informal,Informal,999,,,Informal,2,1.15
QLD,170,Maranoa,6122,Broadwater Crossing,14941,GULEY,Shane,1,,ALP,Australian Labor Party,73,5.12
QLD,170,Maranoa,6122,Broadwater Crossing,15319,RIDGE,Greg,2,,DEM,Australian Democrats,7,-3.32
QLD,170,Maranoa,6122,Broadwater Crossing,15331,FERRARO,Santo,3,,HAN,One Nation,32,-21.55
QLD,170,Maranoa,6122,Broadwater Crossing,14932,MOLONEY,Stephen,4,,FFP,Family First,13,3.25
QLD,170,Maranoa,6122,Broadwater Crossing,14303,SCOTT,Bruce,5,#,NP,The Nationals,240,11.34
QLD,170,Maranoa,6122,Broadwater Crossing,15475,BLACK,Philip,6,,IND,Independent,5,1.25
QLD,170,Maranoa,6122,Broadwater Crossing,15260,RIHAN,Jonathan,7,,GRN,The Greens,24,3.01
QLD,170,Maranoa,6122,Broadwater Crossing,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,2,-0.1
QLD,170,Maranoa,6122,Broadwater Crossing,14510,BENHAM,Rick,9,,NCO,New Country,4,1
QLD,170,Maranoa,6122,Broadwater Crossing,999,Informal,Informal,999,,,Informal,23,-0.19
QLD,170,Maranoa,6125,Bungunya,14941,GULEY,Shane,1,,ALP,Australian Labor Party,3,2.06
QLD,170,Maranoa,6125,Bungunya,15319,RIDGE,Greg,2,,DEM,Australian Democrats,0,-5.26
QLD,170,Maranoa,6125,Bungunya,15331,FERRARO,Santo,3,,HAN,One Nation,5,-28.15
QLD,170,Maranoa,6125,Bungunya,14932,MOLONEY,Stephen,4,,FFP,Family First,0,0
QLD,170,Maranoa,6125,Bungunya,14303,SCOTT,Bruce,5,#,NP,The Nationals,32,30.68
QLD,170,Maranoa,6125,Bungunya,15475,BLACK,Philip,6,,IND,Independent,1,2.44
QLD,170,Maranoa,6125,Bungunya,15260,RIHAN,Jonathan,7,,GRN,The Greens,0,-1.75
QLD,170,Maranoa,6125,Bungunya,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,0,0
QLD,170,Maranoa,6125,Bungunya,14510,BENHAM,Rick,9,,NCO,New Country,0,0
QLD,170,Maranoa,6125,Bungunya,999,Informal,Informal,999,,,Informal,2,1.26
QLD,170,Maranoa,6127,Burra Burri,14941,GULEY,Shane,1,,ALP,Australian Labor Party,8,6.9
QLD,170,Maranoa,6127,Burra Burri,15319,RIDGE,Greg,2,,DEM,Australian Democrats,0,-4.69
QLD,170,Maranoa,6127,Burra Burri,15331,FERRARO,Santo,3,,HAN,One Nation,3,-11.28
QLD,170,Maranoa,6127,Burra Burri,14932,MOLONEY,Stephen,4,,FFP,Family First,1,1.45
QLD,170,Maranoa,6127,Burra Burri,14303,SCOTT,Bruce,5,#,NP,The Nationals,51,0.47
QLD,170,Maranoa,6127,Burra Burri,15475,BLACK,Philip,6,,IND,Independent,3,4.35
QLD,170,Maranoa,6127,Burra Burri,15260,RIHAN,Jonathan,7,,GRN,The Greens,1,1.45
QLD,170,Maranoa,6127,Burra Burri,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,1,-0.11
QLD,170,Maranoa,6127,Burra Burri,14510,BENHAM,Rick,9,,NCO,New Country,1,1.45
QLD,170,Maranoa,6127,Burra Burri,999,Informal,Informal,999,,,Informal,9,7.06
QLD,170,Maranoa,5816,Capella,14941,GULEY,Shane,1,,ALP,Australian Labor Party,115,-3.74
QLD,170,Maranoa,5816,Capella,15319,RIDGE,Greg,2,,DEM,Australian Democrats,3,-0.87
QLD,170,Maranoa,5816,Capella,15331,FERRARO,Santo,3,,HAN,One Nation,24,-6.11
QLD,170,Maranoa,5816,Capella,14932,MOLONEY,Stephen,4,,FFP,Family First,26,4.74
QLD,170,Maranoa,5816,Capella,14303,SCOTT,Bruce,5,#,NP,The Nationals,346,24.12
QLD,170,Maranoa,5816,Capella,15475,BLACK,Philip,6,,IND,Independent,24,4.37
QLD,170,Maranoa,5816,Capella,15260,RIHAN,Jonathan,7,,GRN,The Greens,5,0.38
QLD,170,Maranoa,5816,Capella,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,4,0.37
QLD,170,Maranoa,5816,Capella,14510,BENHAM,Rick,9,,NCO,New Country,2,0.36
QLD,170,Maranoa,5816,Capella,999,Informal,Informal,999,,,Informal,17,-0.1
QLD,170,Maranoa,6129,Cecil Plains,14941,GULEY,Shane,1,,ALP,Australian Labor Party,40,1.79
QLD,170,Maranoa,6129,Cecil Plains,15319,RIDGE,Greg,2,,DEM,Australian Democrats,3,-1.64
QLD,170,Maranoa,6129,Cecil Plains,15331,FERRARO,Santo,3,,HAN,One Nation,11,-12.36
QLD,170,Maranoa,6129,Cecil Plains,14932,MOLONEY,Stephen,4,,FFP,Family First,6,2.5
QLD,170,Maranoa,6129,Cecil Plains,14303,SCOTT,Bruce,5,#,NP,The Nationals,169,7.61
QLD,170,Maranoa,6129,Cecil Plains,15475,BLACK,Philip,6,,IND,Independent,4,1.67
QLD,170,Maranoa,6129,Cecil Plains,15260,RIHAN,Jonathan,7,,GRN,The Greens,2,-0.41
QLD,170,Maranoa,6129,Cecil Plains,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,1,-0.82
QLD,170,Maranoa,6129,Cecil Plains,14510,BENHAM,Rick,9,,NCO,New Country,4,1.67
QLD,170,Maranoa,6129,Cecil Plains,999,Informal,Informal,999,,,Informal,12,-2.87
QLD,170,Maranoa,6130,Charleville,14941,GULEY,Shane,1,,ALP,Australian Labor Party,451,-3.95
QLD,170,Maranoa,6130,Charleville,15319,RIDGE,Greg,2,,DEM,Australian Democrats,13,-2.9
QLD,170,Maranoa,6130,Charleville,15331,FERRARO,Santo,3,,HAN,One Nation,44,-8.43
QLD,170,Maranoa,6130,Charleville,14932,MOLONEY,Stephen,4,,FFP,Family First,64,4.95
QLD,170,Maranoa,6130,Charleville,14303,SCOTT,Bruce,5,#,NP,The Nationals,661,7.85
QLD,170,Maranoa,6130,Charleville,15475,BLACK,Philip,6,,IND,Independent,31,2.4
QLD,170,Maranoa,6130,Charleville,15260,RIHAN,Jonathan,7,,GRN,The Greens,16,-0.61
QLD,170,Maranoa,6130,Charleville,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,1,-0.32
QLD,170,Maranoa,6130,Charleville,14510,BENHAM,Rick,9,,NCO,New Country,13,1
QLD,170,Maranoa,6130,Charleville,999,Informal,Informal,999,,,Informal,59,0.3
QLD,170,Maranoa,6131,Charleville Hospital,14941,GULEY,Shane,1,,ALP,Australian Labor Party,193,5.97
QLD,170,Maranoa,6131,Charleville Hospital,15319,RIDGE,Greg,2,,DEM,Australian Democrats,3,-1.1
QLD,170,Maranoa,6131,Charleville Hospital,15331,FERRARO,Santo,3,,HAN,One Nation,14,-5.42
QLD,170,Maranoa,6131,Charleville Hospital,14932,MOLONEY,Stephen,4,,FFP,Family First,8,1.88
QLD,170,Maranoa,6131,Charleville Hospital,14303,SCOTT,Bruce,5,#,NP,The Nationals,192,-2.98
QLD,170,Maranoa,6131,Charleville Hospital,15475,BLACK,Philip,6,,IND,Independent,7,1.64
QLD,170,Maranoa,6131,Charleville Hospital,15260,RIHAN,Jonathan,7,,GRN,The Greens,7,0.14
QLD,170,Maranoa,6131,Charleville Hospital,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,1,-0.37
QLD,170,Maranoa,6131,Charleville Hospital,14510,BENHAM,Rick,9,,NCO,New Country,1,0.23
QLD,170,Maranoa,6131,Charleville Hospital,999,Informal,Informal,999,,,Informal,26,-2.01
QLD,170,Maranoa,6132,Chinchilla,14941,GULEY,Shane,1,,ALP,Australian Labor Party,284,-5.32
QLD,170,Maranoa,6132,Chinchilla,15319,RIDGE,Greg,2,,DEM,Australian Democrats,23,-2.61
QLD,170,Maranoa,6132,Chinchilla,15331,FERRARO,Santo,3,,HAN,One Nation,84,-10.92
QLD,170,Maranoa,6132,Chinchilla,14932,MOLONEY,Stephen,4,,FFP,Family First,126,6.91
QLD,170,Maranoa,6132,Chinchilla,14303,SCOTT,Bruce,5,#,NP,The Nationals,1138,5.52
QLD,170,Maranoa,6132,Chinchilla,15475,BLACK,Philip,6,,IND,Independent,60,3.29
QLD,170,Maranoa,6132,Chinchilla,15260,RIHAN,Jonathan,7,,GRN,The Greens,22,-0.89
QLD,170,Maranoa,6132,Chinchilla,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,3,-0.54
QLD,170,Maranoa,6132,Chinchilla,14510,BENHAM,Rick,9,,NCO,New Country,83,4.55
QLD,170,Maranoa,6132,Chinchilla,999,Informal,Informal,999,,,Informal,105,0.21
QLD,170,Maranoa,6133,Chinchilla Hospital,14941,GULEY,Shane,1,,ALP,Australian Labor Party,83,-5.72
QLD,170,Maranoa,6133,Chinchilla Hospital,15319,RIDGE,Greg,2,,DEM,Australian Democrats,5,-1.41
QLD,170,Maranoa,6133,Chinchilla Hospital,15331,FERRARO,Santo,3,,HAN,One Nation,40,-11.93
QLD,170,Maranoa,6133,Chinchilla Hospital,14932,MOLONEY,Stephen,4,,FFP,Family First,64,9.47
QLD,170,Maranoa,6133,Chinchilla Hospital,14303,SCOTT,Bruce,5,#,NP,The Nationals,431,3.45
QLD,170,Maranoa,6133,Chinchilla Hospital,15475,BLACK,Philip,6,,IND,Independent,21,3.11
QLD,170,Maranoa,6133,Chinchilla Hospital,15260,RIHAN,Jonathan,7,,GRN,The Greens,5,-0.64
QLD,170,Maranoa,6133,Chinchilla Hospital,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,0,-0.31
QLD,170,Maranoa,6133,Chinchilla Hospital,14510,BENHAM,Rick,9,,NCO,New Country,27,3.99
QLD,170,Maranoa,6133,Chinchilla Hospital,999,Informal,Informal,999,,,Informal,48,1.66
QLD,170,Maranoa,6134,Comet,14941,GULEY,Shane,1,,ALP,Australian Labor Party,18,-6.77
QLD,170,Maranoa,6134,Comet,15319,RIDGE,Greg,2,,DEM,Australian Democrats,1,-1.71
QLD,170,Maranoa,6134,Comet,15331,FERRARO,Santo,3,,HAN,One Nation,14,-1.18
QLD,170,Maranoa,6134,Comet,14932,MOLONEY,Stephen,4,,FFP,Family First,2,1.64
QLD,170,Maranoa,6134,Comet,14303,SCOTT,Bruce,5,#,NP,The Nationals,84,5.56
QLD,170,Maranoa,6134,Comet,15475,BLACK,Philip,6,,IND,Independent,2,1.64
QLD,170,Maranoa,6134,Comet,15260,RIHAN,Jonathan,7,,GRN,The Greens,0,0
QLD,170,Maranoa,6134,Comet,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,0,0
QLD,170,Maranoa,6134,Comet,14510,BENHAM,Rick,9,,NCO,New Country,1,0.82
QLD,170,Maranoa,6134,Comet,999,Informal,Informal,999,,,Informal,0,-2.47
QLD,170,Maranoa,6135,Condamine,14941,GULEY,Shane,1,,ALP,Australian Labor Party,13,-4.95
QLD,170,Maranoa,6135,Condamine,15319,RIDGE,Greg,2,,DEM,Australian Democrats,1,-1.74
QLD,170,Maranoa,6135,Condamine,15331,FERRARO,Santo,3,,HAN,One Nation,10,-12.99
QLD,170,Maranoa,6135,Condamine,14932,MOLONEY,Stephen,4,,FFP,Family First,4,1.88
QLD,170,Maranoa,6135,Condamine,14303,SCOTT,Bruce,5,#,NP,The Nationals,170,13.51
QLD,170,Maranoa,6135,Condamine,15475,BLACK,Philip,6,,IND,Independent,8,3.76
QLD,170,Maranoa,6135,Condamine,15260,RIHAN,Jonathan,7,,GRN,The Greens,0,-0.55
QLD,170,Maranoa,6135,Condamine,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,1,-1.74
QLD,170,Maranoa,6135,Condamine,14510,BENHAM,Rick,9,,NCO,New Country,6,2.82
QLD,170,Maranoa,6135,Condamine,999,Informal,Informal,999,,,Informal,9,0.84
QLD,170,Maranoa,6137,Cooranga North,14941,GULEY,Shane,1,,ALP,Australian Labor Party,3,-7.42
QLD,170,Maranoa,6137,Cooranga North,15319,RIDGE,Greg,2,,DEM,Australian Democrats,0,0
QLD,170,Maranoa,6137,Cooranga North,15331,FERRARO,Santo,3,,HAN,One Nation,5,-25.03
QLD,170,Maranoa,6137,Cooranga North,14932,MOLONEY,Stephen,4,,FFP,Family First,2,3.51
QLD,170,Maranoa,6137,Cooranga North,14303,SCOTT,Bruce,5,#,NP,The Nationals,38,13.15
QLD,170,Maranoa,6137,Cooranga North,15475,BLACK,Philip,6,,IND,Independent,8,14.04
QLD,170,Maranoa,6137,Cooranga North,15260,RIHAN,Jonathan,7,,GRN,The Greens,0,0
QLD,170,Maranoa,6137,Cooranga North,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,0,0
QLD,170,Maranoa,6137,Cooranga North,14510,BENHAM,Rick,9,,NCO,New Country,1,1.75
QLD,170,Maranoa,6137,Cooranga North,999,Informal,Informal,999,,,Informal,2,-0.66
QLD,170,Maranoa,6138,Cottonvale,14941,GULEY,Shane,1,,ALP,Australian Labor Party,37,4.91
QLD,170,Maranoa,6138,Cottonvale,15319,RIDGE,Greg,2,,DEM,Australian Democrats,2,-2.24
QLD,170,Maranoa,6138,Cottonvale,15331,FERRARO,Santo,3,,HAN,One Nation,11,-26.03
QLD,170,Maranoa,6138,Cottonvale,14932,MOLONEY,Stephen,4,,FFP,Family First,3,1.35
QLD,170,Maranoa,6138,Cottonvale,14303,SCOTT,Bruce,5,#,NP,The Nationals,145,13.95
QLD,170,Maranoa,6138,Cottonvale,15475,BLACK,Philip,6,,IND,Independent,10,4.5
QLD,170,Maranoa,6138,Cottonvale,15260,RIHAN,Jonathan,7,,GRN,The Greens,7,1.58
QLD,170,Maranoa,6138,Cottonvale,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,2,-0.28
QLD,170,Maranoa,6138,Cottonvale,14510,BENHAM,Rick,9,,NCO,New Country,5,2.25
QLD,170,Maranoa,6138,Cottonvale,999,Informal,Informal,999,,,Informal,18,-1.43
QLD,170,Maranoa,6139,Cunnamulla,14941,GULEY,Shane,1,,ALP,Australian Labor Party,342,-1.48
QLD,170,Maranoa,6139,Cunnamulla,15319,RIDGE,Greg,2,,DEM,Australian Democrats,3,-1.67
QLD,170,Maranoa,6139,Cunnamulla,15331,FERRARO,Santo,3,,HAN,One Nation,15,-6.93
QLD,170,Maranoa,6139,Cunnamulla,14932,MOLONEY,Stephen,4,,FFP,Family First,10,1.4
QLD,170,Maranoa,6139,Cunnamulla,14303,SCOTT,Bruce,5,#,NP,The Nationals,329,8.1
QLD,170,Maranoa,6139,Cunnamulla,15475,BLACK,Philip,6,,IND,Independent,7,0.98
QLD,170,Maranoa,6139,Cunnamulla,15260,RIHAN,Jonathan,7,,GRN,The Greens,4,0
QLD,170,Maranoa,6139,Cunnamulla,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,1,-0.56
QLD,170,Maranoa,6139,Cunnamulla,14510,BENHAM,Rick,9,,NCO,New Country,1,0.14
QLD,170,Maranoa,6139,Cunnamulla,999,Informal,Informal,999,,,Informal,31,-3.18
QLD,170,Maranoa,6142,Dalby,14941,GULEY,Shane,1,,ALP,Australian Labor Party,322,-3.19
QLD,170,Maranoa,6142,Dalby,15319,RIDGE,Greg,2,,DEM,Australian Democrats,15,-3.39
QLD,170,Maranoa,6142,Dalby,15331,FERRARO,Santo,3,,HAN,One Nation,91,-10.04
QLD,170,Maranoa,6142,Dalby,14932,MOLONEY,Stephen,4,,FFP,Family First,117,6.73
QLD,170,Maranoa,6142,Dalby,14303,SCOTT,Bruce,5,#,NP,The Nationals,1049,5.41
QLD,170,Maranoa,6142,Dalby,15475,BLACK,Philip,6,,IND,Independent,57,3.28
QLD,170,Maranoa,6142,Dalby,15260,RIHAN,Jonathan,7,,GRN,The Greens,34,-0.85
QLD,170,Maranoa,6142,Dalby,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,5,-0.76
QLD,170,Maranoa,6142,Dalby,14510,BENHAM,Rick,9,,NCO,New Country,49,2.82
QLD,170,Maranoa,6142,Dalby,999,Informal,Informal,999,,,Informal,107,-0.29
QLD,170,Maranoa,6144,Dalby North,14941,GULEY,Shane,1,,ALP,Australian Labor Party,209,-3.24
QLD,170,Maranoa,6144,Dalby North,15319,RIDGE,Greg,2,,DEM,Australian Democrats,11,-2.95
QLD,170,Maranoa,6144,Dalby North,15331,FERRARO,Santo,3,,HAN,One Nation,38,-7.29
QLD,170,Maranoa,6144,Dalby North,14932,MOLONEY,Stephen,4,,FFP,Family First,74,6.05
QLD,170,Maranoa,6144,Dalby North,14303,SCOTT,Bruce,5,#,NP,The Nationals,803,3.62
QLD,170,Maranoa,6144,Dalby North,15475,BLACK,Philip,6,,IND,Independent,26,2.13
QLD,170,Maranoa,6144,Dalby North,15260,RIHAN,Jonathan,7,,GRN,The Greens,25,-0.37
QLD,170,Maranoa,6144,Dalby North,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,6,-0.47
QLD,170,Maranoa,6144,Dalby North,14510,BENHAM,Rick,9,,NCO,New Country,31,2.53
QLD,170,Maranoa,6144,Dalby North,999,Informal,Informal,999,,,Informal,50,0.49
QLD,170,Maranoa,6145,Dalby South,14941,GULEY,Shane,1,,ALP,Australian Labor Party,260,-0.69
QLD,170,Maranoa,6145,Dalby South,15319,RIDGE,Greg,2,,DEM,Australian Democrats,20,-3.47
QLD,170,Maranoa,6145,Dalby South,15331,FERRARO,Santo,3,,HAN,One Nation,66,-10.64
QLD,170,Maranoa,6145,Dalby South,14932,MOLONEY,Stephen,4,,FFP,Family First,78,6.26
QLD,170,Maranoa,6145,Dalby South,14303,SCOTT,Bruce,5,#,NP,The Nationals,730,4.21
QLD,170,Maranoa,6145,Dalby South,15475,BLACK,Philip,6,,IND,Independent,29,2.33
QLD,170,Maranoa,6145,Dalby South,15260,RIHAN,Jonathan,7,,GRN,The Greens,29,0.22
QLD,170,Maranoa,6145,Dalby South,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,2,-0.78
QLD,170,Maranoa,6145,Dalby South,14510,BENHAM,Rick,9,,NCO,New Country,32,2.57
QLD,170,Maranoa,6145,Dalby South,999,Informal,Informal,999,,,Informal,68,0.7
QLD,170,Maranoa,6248,Dalby West,14941,GULEY,Shane,1,,ALP,Australian Labor Party,199,-0.23
QLD,170,Maranoa,6248,Dalby West,15319,RIDGE,Greg,2,,DEM,Australian Democrats,12,-2.37
QLD,170,Maranoa,6248,Dalby West,15331,FERRARO,Santo,3,,HAN,One Nation,51,-12.61
QLD,170,Maranoa,6248,Dalby West,14932,MOLONEY,Stephen,4,,FFP,Family First,89,6.77
QLD,170,Maranoa,6248,Dalby West,14303,SCOTT,Bruce,5,#,NP,The Nationals,883,6.06
QLD,170,Maranoa,6248,Dalby West,15475,BLACK,Philip,6,,IND,Independent,39,2.97
QLD,170,Maranoa,6248,Dalby West,15260,RIHAN,Jonathan,7,,GRN,The Greens,21,-0.82
QLD,170,Maranoa,6248,Dalby West,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,6,-0.84
QLD,170,Maranoa,6248,Dalby West,14510,BENHAM,Rick,9,,NCO,New Country,14,1.07
QLD,170,Maranoa,6248,Dalby West,999,Informal,Informal,999,,,Informal,92,2.08
QLD,170,Maranoa,6440,Dalveen,14941,GULEY,Shane,1,,ALP,Australian Labor Party,27,10.05
QLD,170,Maranoa,6440,Dalveen,15319,RIDGE,Greg,2,,DEM,Australian Democrats,4,-8.06
QLD,170,Maranoa,6440,Dalveen,15331,FERRARO,Santo,3,,HAN,One Nation,4,-17.54
QLD,170,Maranoa,6440,Dalveen,14932,MOLONEY,Stephen,4,,FFP,Family First,1,0.79
QLD,170,Maranoa,6440,Dalveen,14303,SCOTT,Bruce,5,#,NP,The Nationals,75,5.61
QLD,170,Maranoa,6440,Dalveen,15475,BLACK,Philip,6,,IND,Independent,6,4.72
QLD,170,Maranoa,6440,Dalveen,15260,RIHAN,Jonathan,7,,GRN,The Greens,7,2.92
QLD,170,Maranoa,6440,Dalveen,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,1,-0.07
QLD,170,Maranoa,6440,Dalveen,14510,BENHAM,Rick,9,,NCO,New Country,2,1.57
QLD,170,Maranoa,6440,Dalveen,999,Informal,Informal,999,,,Informal,7,1.89
QLD,170,Maranoa,6147,Dirranbandi,14941,GULEY,Shane,1,,ALP,Australian Labor Party,93,-3.93
QLD,170,Maranoa,6147,Dirranbandi,15319,RIDGE,Greg,2,,DEM,Australian Democrats,3,-1.23
QLD,170,Maranoa,6147,Dirranbandi,15331,FERRARO,Santo,3,,HAN,One Nation,6,-4.86
QLD,170,Maranoa,6147,Dirranbandi,14932,MOLONEY,Stephen,4,,FFP,Family First,4,1.56
QLD,170,Maranoa,6147,Dirranbandi,14303,SCOTT,Bruce,5,#,NP,The Nationals,144,6.03
QLD,170,Maranoa,6147,Dirranbandi,15475,BLACK,Philip,6,,IND,Independent,2,0.78
QLD,170,Maranoa,6147,Dirranbandi,15260,RIHAN,Jonathan,7,,GRN,The Greens,2,0.48
QLD,170,Maranoa,6147,Dirranbandi,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,1,0.39
QLD,170,Maranoa,6147,Dirranbandi,14510,BENHAM,Rick,9,,NCO,New Country,2,0.78
QLD,170,Maranoa,6147,Dirranbandi,999,Informal,Informal,999,,,Informal,16,4.97
QLD,170,Maranoa,6148,Drillham,14941,GULEY,Shane,1,,ALP,Australian Labor Party,9,0.31
QLD,170,Maranoa,6148,Drillham,15319,RIDGE,Greg,2,,DEM,Australian Democrats,2,-1.75
QLD,170,Maranoa,6148,Drillham,15331,FERRARO,Santo,3,,HAN,One Nation,8,-6.09
QLD,170,Maranoa,6148,Drillham,14932,MOLONEY,Stephen,4,,FFP,Family First,4,3.77
QLD,170,Maranoa,6148,Drillham,14303,SCOTT,Bruce,5,#,NP,The Nationals,72,-4.81
QLD,170,Maranoa,6148,Drillham,15475,BLACK,Philip,6,,IND,Independent,3,2.83
QLD,170,Maranoa,6148,Drillham,15260,RIHAN,Jonathan,7,,GRN,The Greens,0,0
QLD,170,Maranoa,6148,Drillham,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,1,-0.88
QLD,170,Maranoa,6148,Drillham,14510,BENHAM,Rick,9,,NCO,New Country,7,6.6
QLD,170,Maranoa,6148,Drillham,999,Informal,Informal,999,,,Informal,2,-3.32
QLD,170,Maranoa,6150,Dulacca,14941,GULEY,Shane,1,,ALP,Australian Labor Party,7,3.36
QLD,170,Maranoa,6150,Dulacca,15319,RIDGE,Greg,2,,DEM,Australian Democrats,1,-1.37
QLD,170,Maranoa,6150,Dulacca,15331,FERRARO,Santo,3,,HAN,One Nation,3,-20.57
QLD,170,Maranoa,6150,Dulacca,14932,MOLONEY,Stephen,4,,FFP,Family First,2,1.35
QLD,170,Maranoa,6150,Dulacca,14303,SCOTT,Bruce,5,#,NP,The Nationals,113,5.12
QLD,170,Maranoa,6150,Dulacca,15475,BLACK,Philip,6,,IND,Independent,11,7.43
QLD,170,Maranoa,6150,Dulacca,15260,RIHAN,Jonathan,7,,GRN,The Greens,1,0.68
QLD,170,Maranoa,6150,Dulacca,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,0,-2.74
QLD,170,Maranoa,6150,Dulacca,14510,BENHAM,Rick,9,,NCO,New Country,10,6.76
QLD,170,Maranoa,6150,Dulacca,999,Informal,Informal,999,,,Informal,4,-3.18
QLD,170,Maranoa,6151,Emerald,14941,GULEY,Shane,1,,ALP,Australian Labor Party,698,-0.8
QLD,170,Maranoa,6151,Emerald,15319,RIDGE,Greg,2,,DEM,Australian Democrats,21,-3.24
QLD,170,Maranoa,6151,Emerald,15331,FERRARO,Santo,3,,HAN,One Nation,94,-9.58
QLD,170,Maranoa,6151,Emerald,14932,MOLONEY,Stephen,4,,FFP,Family First,107,4.45
QLD,170,Maranoa,6151,Emerald,14303,SCOTT,Bruce,5,#,NP,The Nationals,1313,4.2
QLD,170,Maranoa,6151,Emerald,15475,BLACK,Philip,6,,IND,Independent,91,3.78
QLD,170,Maranoa,6151,Emerald,15260,RIHAN,Jonathan,7,,GRN,The Greens,45,0.46
QLD,170,Maranoa,6151,Emerald,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,9,-0.46
QLD,170,Maranoa,6151,Emerald,14510,BENHAM,Rick,9,,NCO,New Country,29,1.2
QLD,170,Maranoa,6151,Emerald,999,Informal,Informal,999,,,Informal,122,-1.04
QLD,170,Maranoa,6152,Emerald North,14941,GULEY,Shane,1,,ALP,Australian Labor Party,586,-1.96
QLD,170,Maranoa,6152,Emerald North,15319,RIDGE,Greg,2,,DEM,Australian Democrats,15,-2.47
QLD,170,Maranoa,6152,Emerald North,15331,FERRARO,Santo,3,,HAN,One Nation,47,-7.88
QLD,170,Maranoa,6152,Emerald North,14932,MOLONEY,Stephen,4,,FFP,Family First,106,6.33
QLD,170,Maranoa,6152,Emerald North,14303,SCOTT,Bruce,5,#,NP,The Nationals,789,1.01
QLD,170,Maranoa,6152,Emerald North,15475,BLACK,Philip,6,,IND,Independent,59,3.52
QLD,170,Maranoa,6152,Emerald North,15260,RIHAN,Jonathan,7,,GRN,The Greens,48,0.53
QLD,170,Maranoa,6152,Emerald North,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,5,-0.21
QLD,170,Maranoa,6152,Emerald North,14510,BENHAM,Rick,9,,NCO,New Country,19,1.14
QLD,170,Maranoa,6152,Emerald North,999,Informal,Informal,999,,,Informal,87,-0.4
QLD,170,Maranoa,31633,Emerald South,14941,GULEY,Shane,1,,ALP,Australian Labor Party,266,-3.25
QLD,170,Maranoa,31633,Emerald South,15319,RIDGE,Greg,2,,DEM,Australian Democrats,18,-2.27
QLD,170,Maranoa,31633,Emerald South,15331,FERRARO,Santo,3,,HAN,One Nation,35,-8.05
QLD,170,Maranoa,31633,Emerald South,14932,MOLONEY,Stephen,4,,FFP,Family First,66,7.17
QLD,170,Maranoa,31633,Emerald South,14303,SCOTT,Bruce,5,#,NP,The Nationals,494,3.77
QLD,170,Maranoa,31633,Emerald South,15475,BLACK,Philip,6,,IND,Independent,22,2.39
QLD,170,Maranoa,31633,Emerald South,15260,RIHAN,Jonathan,7,,GRN,The Greens,13,0
QLD,170,Maranoa,31633,Emerald South,15117,KLINGSPORN,David,8,,CEC,Citizens Electoral Council,1,-0.31
QLD,170,Maranoa,31633,Emerald South,14510,BENHAM,Rick,9,,NCO,New Country,5,0.54
QLD,170,Maranoa,31633,Emerald South,999,Informal,Informal,999,,,Informal,44,-2.76
QLD,170,Maranoa,31634,Eukey,14941,GULEY,Shane,1,,ALP,Australian Labor Party,31,8.79
QLD,170,Maranoa,31634,Eukey,15319,RIDGE,Greg,2,,DEM,Australian Democrats,2,-5.87
QLD,170,Maranoa,31634,Eukey,15331,FERRARO,Santo,3,,HAN,One Nation,7,-9.83
QLD,170,Maranoa,31634,Eukey,14932,MOLONEY,Stephen,4,,FFP,Family First,5,4.31
QLD,170,Maranoa,31634,Eukey,14303,SCOTT,Bruce,5,#,NP,The Nationals,58,-1.03
QLD,170,Maranoa,31634,Eukey,15475,BLACK,Philip,6,,IND,Independent,1,0.86
