2004 Federal Election House of Representatives First Preferences By Candidate By Polling Place for SA [12246 8/11/2005 11:07:30 PM]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,SittingMemberFl,PartyAb,PartyNm,OrdinaryVotes,Swing
SA,186,Kingston,7105,Morphett Vale,14393,COX,David Alexander,4,,ALP,Australian Labor Party,1549,4.17
SA,186,Kingston,7105,Morphett Vale,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,134,1.81
SA,186,Kingston,7105,Morphett Vale,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,77,-9.79
SA,186,Kingston,7105,Morphett Vale,999,Informal,Informal,999,,,Informal,269,1.55
SA,186,Kingston,7106,Morphett Vale East,14761,COLE,Andrew,1,,FFP,Family First,153,7.11
SA,186,Kingston,7106,Morphett Vale East,15237,PAYNE,Laurel,2,,HAN,One Nation,24,-3.08
SA,186,Kingston,7106,Morphett Vale East,14628,RICHARDSON,Kym,3,#,LP,Liberal,942,3.88
SA,186,Kingston,7106,Morphett Vale East,14393,COX,David Alexander,4,,ALP,Australian Labor Party,891,1.75
SA,186,Kingston,7106,Morphett Vale East,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,96,1.91
SA,186,Kingston,7106,Morphett Vale East,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,47,-10.5
SA,186,Kingston,7106,Morphett Vale East,999,Informal,Informal,999,,,Informal,159,1.38
SA,186,Kingston,7107,Morphett Vale North,14761,COLE,Andrew,1,,FFP,Family First,85,5.99
SA,186,Kingston,7107,Morphett Vale North,15237,PAYNE,Laurel,2,,HAN,One Nation,18,-4.01
SA,186,Kingston,7107,Morphett Vale North,14628,RICHARDSON,Kym,3,#,LP,Liberal,580,2.06
SA,186,Kingston,7107,Morphett Vale North,14393,COX,David Alexander,4,,ALP,Australian Labor Party,645,3.77
SA,186,Kingston,7107,Morphett Vale North,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,53,0.93
SA,186,Kingston,7107,Morphett Vale North,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,38,-7.74
SA,186,Kingston,7107,Morphett Vale North,999,Informal,Informal,999,,,Informal,91,-0.93
SA,186,Kingston,7108,Morphett Vale South,14761,COLE,Andrew,1,,FFP,Family First,62,6.93
SA,186,Kingston,7108,Morphett Vale South,15237,PAYNE,Laurel,2,,HAN,One Nation,18,-5.07
SA,186,Kingston,7108,Morphett Vale South,14628,RICHARDSON,Kym,3,#,LP,Liberal,333,6.18
SA,186,Kingston,7108,Morphett Vale South,14393,COX,David Alexander,4,,ALP,Australian Labor Party,421,-2.32
SA,186,Kingston,7108,Morphett Vale South,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,46,1.15
SA,186,Kingston,7108,Morphett Vale South,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,15,-5.4
SA,186,Kingston,7108,Morphett Vale South,999,Informal,Informal,999,,,Informal,62,0.35
SA,186,Kingston,7109,Noarlunga Downs,14761,COLE,Andrew,1,,FFP,Family First,112,8.9
SA,186,Kingston,7109,Noarlunga Downs,15237,PAYNE,Laurel,2,,HAN,One Nation,7,-5.03
SA,186,Kingston,7109,Noarlunga Downs,14628,RICHARDSON,Kym,3,#,LP,Liberal,427,5.12
SA,186,Kingston,7109,Noarlunga Downs,14393,COX,David Alexander,4,,ALP,Australian Labor Party,645,-0.02
SA,186,Kingston,7109,Noarlunga Downs,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,45,0.13
SA,186,Kingston,7109,Noarlunga Downs,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,23,-6.77
SA,186,Kingston,7109,Noarlunga Downs,999,Informal,Informal,999,,,Informal,84,-0.93
SA,186,Kingston,7110,O'Halloran Hill,14761,COLE,Andrew,1,,FFP,Family First,131,4.45
SA,186,Kingston,7110,O'Halloran Hill,15237,PAYNE,Laurel,2,,HAN,One Nation,18,-3.51
SA,186,Kingston,7110,O'Halloran Hill,14628,RICHARDSON,Kym,3,#,LP,Liberal,1417,2.77
SA,186,Kingston,7110,O'Halloran Hill,14393,COX,David Alexander,4,,ALP,Australian Labor Party,1197,4.54
SA,186,Kingston,7110,O'Halloran Hill,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,103,0.89
SA,186,Kingston,7110,O'Halloran Hill,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,81,-8.41
SA,186,Kingston,7110,O'Halloran Hill,999,Informal,Informal,999,,,Informal,179,0.25
SA,186,Kingston,7217,Old Noarlunga,14761,COLE,Andrew,1,,FFP,Family First,31,4.21
SA,186,Kingston,7217,Old Noarlunga,15237,PAYNE,Laurel,2,,HAN,One Nation,8,-4.04
SA,186,Kingston,7217,Old Noarlunga,14628,RICHARDSON,Kym,3,#,LP,Liberal,339,6.06
SA,186,Kingston,7217,Old Noarlunga,14393,COX,David Alexander,4,,ALP,Australian Labor Party,300,10.32
SA,186,Kingston,7217,Old Noarlunga,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,41,1.32
SA,186,Kingston,7217,Old Noarlunga,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,17,-16.27
SA,186,Kingston,7217,Old Noarlunga,999,Informal,Informal,999,,,Informal,41,-3.44
SA,186,Kingston,31288,Onkaparinga Hills,14761,COLE,Andrew,1,,FFP,Family First,85,6.07
SA,186,Kingston,31288,Onkaparinga Hills,15237,PAYNE,Laurel,2,,HAN,One Nation,12,-3.4
SA,186,Kingston,31288,Onkaparinga Hills,14628,RICHARDSON,Kym,3,#,LP,Liberal,618,9.16
SA,186,Kingston,31288,Onkaparinga Hills,14393,COX,David Alexander,4,,ALP,Australian Labor Party,604,-0.58
SA,186,Kingston,31288,Onkaparinga Hills,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,58,0.93
SA,186,Kingston,31288,Onkaparinga Hills,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,24,-10.54
SA,186,Kingston,31288,Onkaparinga Hills,999,Informal,Informal,999,,,Informal,97,1.18
SA,186,Kingston,7111,O'Sullivan Beach,14761,COLE,Andrew,1,,FFP,Family First,73,5.84
SA,186,Kingston,7111,O'Sullivan Beach,15237,PAYNE,Laurel,2,,HAN,One Nation,22,-7.51
SA,186,Kingston,7111,O'Sullivan Beach,14628,RICHARDSON,Kym,3,#,LP,Liberal,442,7.93
SA,186,Kingston,7111,O'Sullivan Beach,14393,COX,David Alexander,4,,ALP,Australian Labor Party,637,2.98
SA,186,Kingston,7111,O'Sullivan Beach,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,61,1.89
SA,186,Kingston,7111,O'Sullivan Beach,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,15,-9.94
SA,186,Kingston,7111,O'Sullivan Beach,999,Informal,Informal,999,,,Informal,117,0.33
SA,186,Kingston,7112,Pimpala,14761,COLE,Andrew,1,,FFP,Family First,153,7.52
SA,186,Kingston,7112,Pimpala,15237,PAYNE,Laurel,2,,HAN,One Nation,16,-3.33
SA,186,Kingston,7112,Pimpala,14628,RICHARDSON,Kym,3,#,LP,Liberal,915,3.17
SA,186,Kingston,7112,Pimpala,14393,COX,David Alexander,4,,ALP,Australian Labor Party,830,1.79
SA,186,Kingston,7112,Pimpala,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,81,2
SA,186,Kingston,7112,Pimpala,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,39,-9.87
SA,186,Kingston,7112,Pimpala,999,Informal,Informal,999,,,Informal,122,-0.4
SA,186,Kingston,7113,Port Noarlunga,14761,COLE,Andrew,1,,FFP,Family First,72,5
SA,186,Kingston,7113,Port Noarlunga,15237,PAYNE,Laurel,2,,HAN,One Nation,8,-4.53
SA,186,Kingston,7113,Port Noarlunga,14628,RICHARDSON,Kym,3,#,LP,Liberal,563,2.96
SA,186,Kingston,7113,Port Noarlunga,14393,COX,David Alexander,4,,ALP,Australian Labor Party,655,5.05
SA,186,Kingston,7113,Port Noarlunga,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,116,2.58
SA,186,Kingston,7113,Port Noarlunga,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,26,-9.67
SA,186,Kingston,7113,Port Noarlunga,999,Informal,Informal,999,,,Informal,74,-0.71
SA,186,Kingston,7114,Reynella,14761,COLE,Andrew,1,,FFP,Family First,187,7.05
SA,186,Kingston,7114,Reynella,15237,PAYNE,Laurel,2,,HAN,One Nation,17,-3.6
SA,186,Kingston,7114,Reynella,14628,RICHARDSON,Kym,3,#,LP,Liberal,1180,2.8
SA,186,Kingston,7114,Reynella,14393,COX,David Alexander,4,,ALP,Australian Labor Party,1113,4.29
SA,186,Kingston,7114,Reynella,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,102,2.23
SA,186,Kingston,7114,Reynella,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,54,-11.22
SA,186,Kingston,7114,Reynella,999,Informal,Informal,999,,,Informal,161,0.69
SA,186,Kingston,7115,Reynella East,14761,COLE,Andrew,1,,FFP,Family First,159,4.79
SA,186,Kingston,7115,Reynella East,15237,PAYNE,Laurel,2,,HAN,One Nation,20,-2.98
SA,186,Kingston,7115,Reynella East,14628,RICHARDSON,Kym,3,#,LP,Liberal,1507,2.8
SA,186,Kingston,7115,Reynella East,14393,COX,David Alexander,4,,ALP,Australian Labor Party,1409,6.06
SA,186,Kingston,7115,Reynella East,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,146,2.1
SA,186,Kingston,7115,Reynella East,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,80,-11.67
SA,186,Kingston,7115,Reynella East,999,Informal,Informal,999,,,Informal,221,0.94
SA,186,Kingston,7116,Reynella South,14761,COLE,Andrew,1,,FFP,Family First,120,4.58
SA,186,Kingston,7116,Reynella South,15237,PAYNE,Laurel,2,,HAN,One Nation,36,-4.11
SA,186,Kingston,7116,Reynella South,14628,RICHARDSON,Kym,3,#,LP,Liberal,1063,1.5
SA,186,Kingston,7116,Reynella South,14393,COX,David Alexander,4,,ALP,Australian Labor Party,1208,5.89
SA,186,Kingston,7116,Reynella South,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,130,2.47
SA,186,Kingston,7116,Reynella South,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,65,-9.05
SA,186,Kingston,7116,Reynella South,999,Informal,Informal,999,,,Informal,190,1.56
SA,186,Kingston,7225,Seaford,14761,COLE,Andrew,1,,FFP,Family First,110,5.14
SA,186,Kingston,7225,Seaford,15237,PAYNE,Laurel,2,,HAN,One Nation,28,-5.19
SA,186,Kingston,7225,Seaford,14628,RICHARDSON,Kym,3,#,LP,Liberal,823,2.68
SA,186,Kingston,7225,Seaford,14393,COX,David Alexander,4,,ALP,Australian Labor Party,1042,5.4
SA,186,Kingston,7225,Seaford,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,115,1.86
SA,186,Kingston,7225,Seaford,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,20,-8.86
SA,186,Kingston,7225,Seaford,999,Informal,Informal,999,,,Informal,150,0.97
SA,186,Kingston,31287,Seaford Rise,14761,COLE,Andrew,1,,FFP,Family First,122,5.38
SA,186,Kingston,31287,Seaford Rise,15237,PAYNE,Laurel,2,,HAN,One Nation,22,-3.21
SA,186,Kingston,31287,Seaford Rise,14628,RICHARDSON,Kym,3,#,LP,Liberal,1037,7.14
SA,186,Kingston,31287,Seaford Rise,14393,COX,David Alexander,4,,ALP,Australian Labor Party,942,0.02
SA,186,Kingston,31287,Seaford Rise,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,93,1.46
SA,186,Kingston,31287,Seaford Rise,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,52,-9.51
SA,186,Kingston,31287,Seaford Rise,999,Informal,Informal,999,,,Informal,121,-0.97
SA,186,Kingston,7227,Sellicks Beach,14761,COLE,Andrew,1,,FFP,Family First,41,5.16
SA,186,Kingston,7227,Sellicks Beach,15237,PAYNE,Laurel,2,,HAN,One Nation,10,-5.17
SA,186,Kingston,7227,Sellicks Beach,14628,RICHARDSON,Kym,3,#,LP,Liberal,316,2.35
SA,186,Kingston,7227,Sellicks Beach,14393,COX,David Alexander,4,,ALP,Australian Labor Party,340,0.35
SA,186,Kingston,7227,Sellicks Beach,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,67,5.09
SA,186,Kingston,7227,Sellicks Beach,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,21,-7
SA,186,Kingston,7227,Sellicks Beach,999,Informal,Informal,999,,,Informal,46,-0.23
SA,186,Kingston,7120,Sheidow Park,14761,COLE,Andrew,1,,FFP,Family First,126,5.13
SA,186,Kingston,7120,Sheidow Park,15237,PAYNE,Laurel,2,,HAN,One Nation,24,-2.33
SA,186,Kingston,7120,Sheidow Park,14628,RICHARDSON,Kym,3,#,LP,Liberal,1110,4.37
SA,186,Kingston,7120,Sheidow Park,14393,COX,David Alexander,4,,ALP,Australian Labor Party,1022,3.95
SA,186,Kingston,7120,Sheidow Park,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,107,2.02
SA,186,Kingston,7120,Sheidow Park,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,69,-11.59
SA,186,Kingston,7120,Sheidow Park,999,Informal,Informal,999,,,Informal,145,0.94
SA,186,Kingston,33232,Special Hospital Team 1,14761,COLE,Andrew,1,,FFP,Family First,4,3.28
SA,186,Kingston,33232,Special Hospital Team 1,15237,PAYNE,Laurel,2,,HAN,One Nation,1,-1.07
SA,186,Kingston,33232,Special Hospital Team 1,14628,RICHARDSON,Kym,3,#,LP,Liberal,70,0.15
SA,186,Kingston,33232,Special Hospital Team 1,14393,COX,David Alexander,4,,ALP,Australian Labor Party,45,-0.22
SA,186,Kingston,33232,Special Hospital Team 1,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,2,1.01
SA,186,Kingston,33232,Special Hospital Team 1,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,0,-2.52
SA,186,Kingston,33232,Special Hospital Team 1,999,Informal,Informal,999,,,Informal,9,1.51
SA,186,Kingston,33233,Special Hospital Team 2,14761,COLE,Andrew,1,,FFP,Family First,5,5.1
SA,186,Kingston,33233,Special Hospital Team 2,15237,PAYNE,Laurel,2,,HAN,One Nation,2,0.06
SA,186,Kingston,33233,Special Hospital Team 2,14628,RICHARDSON,Kym,3,#,LP,Liberal,48,-7.46
SA,186,Kingston,33233,Special Hospital Team 2,14393,COX,David Alexander,4,,ALP,Australian Labor Party,42,6.23
SA,186,Kingston,33233,Special Hospital Team 2,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,1,0.03
SA,186,Kingston,33233,Special Hospital Team 2,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,0,-2.97
SA,186,Kingston,33233,Special Hospital Team 2,999,Informal,Informal,999,,,Informal,9,2.8
SA,186,Kingston,33234,Special Hospital Team 3,14761,COLE,Andrew,1,,FFP,Family First,8,7.92
SA,186,Kingston,33234,Special Hospital Team 3,15237,PAYNE,Laurel,2,,HAN,One Nation,0,-1.96
SA,186,Kingston,33234,Special Hospital Team 3,14628,RICHARDSON,Kym,3,#,LP,Liberal,43,-14.29
SA,186,Kingston,33234,Special Hospital Team 3,14393,COX,David Alexander,4,,ALP,Australian Labor Party,48,11.25
SA,186,Kingston,33234,Special Hospital Team 3,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,2,1
SA,186,Kingston,33234,Special Hospital Team 3,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,0,-2.94
SA,186,Kingston,33234,Special Hospital Team 3,999,Informal,Informal,999,,,Informal,9,2.62
SA,186,Kingston,11653,Trott Park,14761,COLE,Andrew,1,,FFP,Family First,110,5.54
SA,186,Kingston,11653,Trott Park,15237,PAYNE,Laurel,2,,HAN,One Nation,13,-1.45
SA,186,Kingston,11653,Trott Park,14628,RICHARDSON,Kym,3,#,LP,Liberal,990,8.96
SA,186,Kingston,11653,Trott Park,14393,COX,David Alexander,4,,ALP,Australian Labor Party,733,-1.6
SA,186,Kingston,11653,Trott Park,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,81,1.9
SA,186,Kingston,11653,Trott Park,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,57,-12.3
SA,186,Kingston,11653,Trott Park,999,Informal,Informal,999,,,Informal,93,0.57
SA,186,Kingston,7238,Willunga,14761,COLE,Andrew,1,,FFP,Family First,55,3.06
SA,186,Kingston,7238,Willunga,15237,PAYNE,Laurel,2,,HAN,One Nation,12,-1.95
SA,186,Kingston,7238,Willunga,14628,RICHARDSON,Kym,3,#,LP,Liberal,913,-1.58
SA,186,Kingston,7238,Willunga,14393,COX,David Alexander,4,,ALP,Australian Labor Party,602,12.26
SA,186,Kingston,7238,Willunga,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,186,2.42
SA,186,Kingston,7238,Willunga,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,32,-11.54
SA,186,Kingston,7238,Willunga,999,Informal,Informal,999,,,Informal,89,-0.47
SA,186,Kingston,7100,Woodcroft,14761,COLE,Andrew,1,,FFP,Family First,240,5.58
SA,186,Kingston,7100,Woodcroft,15237,PAYNE,Laurel,2,,HAN,One Nation,27,-3.14
SA,186,Kingston,7100,Woodcroft,14628,RICHARDSON,Kym,3,#,LP,Liberal,2149,3.89
SA,186,Kingston,7100,Woodcroft,14393,COX,David Alexander,4,,ALP,Australian Labor Party,1650,2.66
SA,186,Kingston,7100,Woodcroft,14904,DARLINGTON,Yvonne,5,,GRN,The Greens,160,2.3
SA,186,Kingston,7100,Woodcroft,14847,ALBRIGHTON,Deirdre,6,,DEM,Australian Democrats,73,-10.28
SA,186,Kingston,7100,Woodcroft,999,Informal,Informal,999,,,Informal,270,0.28
SA,187,Makin,31851,Adelaide (Makin),14885,MOORE,Jon,1,,GRN,The Greens,9,4.92
SA,187,Makin,31851,Adelaide (Makin),14785,PILLAR,Rob,2,,FFP,Family First,11,10.38
SA,187,Makin,31851,Adelaide (Makin),14594,DRAPER,Trish,3,#,LP,Liberal,46,-3.74
SA,187,Makin,31851,Adelaide (Makin),14417,WALKER,Jeanie,4,,IND,Independent,3,2.83
SA,187,Makin,31851,Adelaide (Makin),15265,HORVAT,Victor,5,,HAN,One Nation,4,0.2
SA,187,Makin,31851,Adelaide (Makin),14399,ZAPPIA,Tony,6,,ALP,Australian Labor Party,30,0.44
SA,187,Makin,31851,Adelaide (Makin),14854,OPITZ,Catherine,7,,DEM,Australian Democrats,3,-15.03
SA,187,Makin,31851,Adelaide (Makin),999,Informal,Informal,999,,,Informal,6,-2.53
SA,187,Makin,7124,Banksia Park,14885,MOORE,Jon,1,,GRN,The Greens,96,1.84
SA,187,Makin,7124,Banksia Park,14785,PILLAR,Rob,2,,FFP,Family First,99,4.69
SA,187,Makin,7124,Banksia Park,14594,DRAPER,Trish,3,#,LP,Liberal,978,-4.51
SA,187,Makin,7124,Banksia Park,14417,WALKER,Jeanie,4,,IND,Independent,38,1.8
SA,187,Makin,7124,Banksia Park,15265,HORVAT,Victor,5,,HAN,One Nation,22,-3.62
SA,187,Makin,7124,Banksia Park,14399,ZAPPIA,Tony,6,,ALP,Australian Labor Party,828,8.2
SA,187,Makin,7124,Banksia Park,14854,OPITZ,Catherine,7,,DEM,Australian Democrats,49,-8.4
SA,187,Makin,7124,Banksia Park,999,Informal,Informal,999,,,Informal,88,-0.86
SA,187,Makin,7128,Enfield North (Makin),14885,MOORE,Jon,1,,GRN,The Greens,19,1.22
SA,187,Makin,7128,Enfield North (Makin),14785,PILLAR,Rob,2,,FFP,Family First,29,5.52
SA,187,Makin,7128,Enfield North (Makin),14594,DRAPER,Trish,3,#,LP,Liberal,193,-0.8
SA,187,Makin,7128,Enfield North (Makin),14417,WALKER,Jeanie,4,,IND,Independent,2,0.38
SA,187,Makin,7128,Enfield North (Makin),15265,HORVAT,Victor,5,,HAN,One Nation,9,-5.15
SA,187,Makin,7128,Enfield North (Makin),14399,ZAPPIA,Tony,6,,ALP,Australian Labor Party,260,4.07
SA,187,Makin,7128,Enfield North (Makin),14854,OPITZ,Catherine,7,,DEM,Australian Democrats,13,-5.24
SA,187,Makin,7128,Enfield North (Makin),999,Informal,Informal,999,,,Informal,36,0.45
SA,187,Makin,7127,Fairview Park,14885,MOORE,Jon,1,,GRN,The Greens,66,1.65
SA,187,Makin,7127,Fairview Park,14785,PILLAR,Rob,2,,FFP,Family First,73,4.14
SA,187,Makin,7127,Fairview Park,14594,DRAPER,Trish,3,#,LP,Liberal,928,-4.41
SA,187,Makin,7127,Fairview Park,14417,WALKER,Jeanie,4,,IND,Independent,10,0.57
SA,187,Makin,7127,Fairview Park,15265,HORVAT,Victor,5,,HAN,One Nation,8,-3.38
SA,187,Makin,7127,Fairview Park,14399,ZAPPIA,Tony,6,,ALP,Australian Labor Party,650,11.22
SA,187,Makin,7127,Fairview Park,14854,OPITZ,Catherine,7,,DEM,Australian Democrats,28,-9.8
SA,187,Makin,7127,Fairview Park,999,Informal,Informal,999,,,Informal,81,0.28
SA,187,Makin,7130,Golden Grove,14885,MOORE,Jon,1,,GRN,The Greens,17,1.91
SA,187,Makin,7130,Golden Grove,14785,PILLAR,Rob,2,,FFP,Family First,28,4.65
SA,187,Makin,7130,Golden Grove,14594,DRAPER,Trish,3,#,LP,Liberal,366,2.52
SA,187,Makin,7130,Golden Grove,14417,WALKER,Jeanie,4,,IND,Independent,7,1.16
SA,187,Makin,7130,Golden Grove,15265,HORVAT,Victor,5,,HAN,One Nation,3,-7.21
SA,187,Makin,7130,Golden Grove,14399,ZAPPIA,Tony,6,,ALP,Australian Labor Party,172,3.17
SA,187,Makin,7130,Golden Grove,14854,OPITZ,Catherine,7,,DEM,Australian Democrats,9,-6.21
SA,187,Makin,7130,Golden Grove,999,Informal,Informal,999,,,Informal,29,0.68
SA,187,Makin,12044,Golden Grove Central,14885,MOORE,Jon,1,,GRN,The Greens,64,1.4
SA,187,Makin,12044,Golden Grove Central,14785,PILLAR,Rob,2,,FFP,Family First,104,4.45
SA,187,Makin,12044,Golden Grove Central,14594,DRAPER,Trish,3,#,LP,Liberal,1160,-0.23
SA,187,Makin,12044,Golden Grove Central,14417,WALKER,Jeanie,4,,IND,Independent,12,0.51
SA,187,Makin,12044,Golden Grove Central,15265,HORVAT,Victor,5,,HAN,One Nation,16,-2.25
SA,187,Makin,12044,Golden Grove Central,14399,ZAPPIA,Tony,6,,ALP,Australian Labor Party,950,4.94
SA,187,Makin,12044,Golden Grove Central,14854,OPITZ,Catherine,7,,DEM,Australian Democrats,31,-8.81
SA,187,Makin,12044,Golden Grove Central,999,Informal,Informal,999,,,Informal,109,-0.67
SA,187,Makin,32545,Golden Grove East,14885,MOORE,Jon,1,,GRN,The Greens,52,0.34
SA,187,Makin,32545,Golden Grove East,14785,PILLAR,Rob,2,,FFP,Family First,109,4.79
SA,187,Makin,32545,Golden Grove East,14594,DRAPER,Trish,3,#,LP,Liberal,1151,-2.12
SA,187,Makin,32545,Golden Grove East,14417,WALKER,Jeanie,4,,IND,Independent,27,1.19
SA,187,Makin,32545,Golden Grove East,15265,HORVAT,Victor,5,,HAN,One Nation,6,-2.9
SA,187,Makin,32545,Golden Grove East,14399,ZAPPIA,Tony,6,,ALP,Australian Labor Party,893,6.16
SA,187,Makin,32545,Golden Grove East,14854,OPITZ,Catherine,7,,DEM,Australian Democrats,36,-7.47
SA,187,Makin,32545,Golden Grove East,999,Informal,Informal,999,,,Informal,95,0.6
SA,187,Makin,31850,Greenwith,14885,MOORE,Jon,1,,GRN,The Greens,139,1.62
SA,187,Makin,31850,Greenwith,14785,PILLAR,Rob,2,,FFP,Family First,221,5.05
SA,187,Makin,31850,Greenwith,14594,DRAPER,Trish,3,#,LP,Liberal,2231,-0.68
SA,187,Makin,31850,Greenwith,14417,WALKER,Jeanie,4,,IND,Independent,38,0.87
SA,187,Makin,31850,Greenwith,15265,HORVAT,Victor,5,,HAN,One Nation,15,-2.72
SA,187,Makin,31850,Greenwith,14399,ZAPPIA,Tony,6,,ALP,Australian Labor Party,1660,4.5
SA,187,Makin,31850,Greenwith,14854,OPITZ,Catherine,7,,DEM,Australian Democrats,69,-8.64
SA,187,Makin,31850,Greenwith,999,Informal,Informal,999,,,Informal,262,1.06
SA,187,Makin,7132,Holden Hill North,14885,MOORE,Jon,1,,GRN,The Greens,71,2.21
SA,187,Makin,7132,Holden Hill North,14785,PILLAR,Rob,2,,FFP,Family First,81,5.08
SA,187,Makin,7132,Holden Hill North,14594,DRAPER,Trish,3,#,LP,Liberal,741,0.43
SA,187,Makin,7132,Holden Hill North,14417,WALKER,Jeanie,4,,IND,Independent,8,0.5
SA,187,Makin,7132,Holden Hill North,15265,HORVAT,Victor,5,,HAN,One Nation,11,-2.71
SA,187,Makin,7132,Holden Hill North,14399,ZAPPIA,Tony,6,,ALP,Australian Labor Party,667,2.8
SA,187,Makin,7132,Holden Hill North,14854,OPITZ,Catherine,7,,DEM,Australian Democrats,16,-8.32
SA,187,Makin,7132,Holden Hill North,999,Informal,Informal,999,,,Informal,107,0.5
SA,187,Makin,7133,Hope Valley,14885,MOORE,Jon,1,,GRN,The Greens,39,1.12
SA,187,Makin,7133,Hope Valley,14785,PILLAR,Rob,2,,FFP,Family First,58,5.45
SA,187,Makin,7133,Hope Valley,14594,DRAPER,Trish,3,#,LP,Liberal,505,1.86
SA,187,Makin,7133,Hope Valley,14417,WALKER,Jeanie,4,,IND,Independent,12,1.13
SA,187,Makin,7133,Hope Valley,15265,HORVAT,Victor,5,,HAN,One Nation,10,-3.17
SA,187,Makin,7133,Hope Valley,14399,ZAPPIA,Tony,6,,ALP,Australian Labor Party,416,2.45
SA,187,Makin,7133,Hope Valley,14854,OPITZ,Catherine,7,,DEM,Australian Democrats,24,-8.83
SA,187,Makin,7133,Hope Valley,999,Informal,Informal,999,,,Informal,74,1.58
SA,187,Makin,6666,Ingle Farm,14885,MOORE,Jon,1,,GRN,The Greens,138,1.76
SA,187,Makin,6666,Ingle Farm,14785,PILLAR,Rob,2,,FFP,Family First,154,4.84
SA,187,Makin,6666,Ingle Farm,14594,DRAPER,Trish,3,#,LP,Liberal,1117,-0.89
SA,187,Makin,6666,Ingle Farm,14417,WALKER,Jeanie,4,,IND,Independent,60,1.88
SA,187,Makin,6666,Ingle Farm,15265,HORVAT,Victor,5,,HAN,One Nation,36,-4.68
SA,187,Makin,6666,Ingle Farm,14399,ZAPPIA,Tony,6,,ALP,Australian Labor Party,1608,4.89
SA,187,Makin,6666,Ingle Farm,14854,OPITZ,Catherine,7,,DEM,Australian Democrats,71,-7.81
SA,187,Makin,6666,Ingle Farm,999,Informal,Informal,999,,,Informal,242,0.77
SA,187,Makin,7136,Ingle Farm North,14885,MOORE,Jon,1,,GRN,The Greens,20,-0.15
SA,187,Makin,7136,Ingle Farm North,14785,PILLAR,Rob,2,,FFP,Family First,52,5.32
SA,187,Makin,7136,Ingle Farm North,14594,DRAPER,Trish,3,#,LP,Liberal,330,3.95
SA,187,Makin,7136,Ingle Farm North,14417,WALKER,Jeanie,4,,IND,Independent,8,0.82
SA,187,Makin,7136,Ingle Farm North,15265,HORVAT,Victor,5,,HAN,One Nation,15,-3.77
SA,187,Makin,7136,Ingle Farm North,14399,ZAPPIA,Tony,6,,ALP,Australian Labor Party,537,4.21
SA,187,Makin,7136,Ingle Farm North,14854,OPITZ,Catherine,7,,DEM,Australian Democrats,15,-10.37
